"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2020,"Persons","70 to 74","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum",1905,"Age-specific",67.7,64.7,70.8,""
2020,"Persons","75 to 79","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum",2036,"Age-specific",101.3,96.9,105.8,""
2020,"Persons","50 to 54","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",107,"Age-specific",2.8,2.3,3.3,""
2020,"Persons","55 to 59","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",158,"Age-specific",4.2,3.6,4.9,""
2020,"Persons","60 to 64","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",190,"Age-specific",5.9,5.1,6.9,""
2020,"Persons","65 to 69","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",263,"Age-specific",9.4,8.3,10.7,""
2020,"Persons","70 to 74","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",375,"Age-specific",13.3,12,14.7,""
2020,"Persons","75 to 79","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",382,"Age-specific",19,17.1,21,""
2020,"Persons","50 to 54","E92000001","England","C20","Malignant neoplasm of rectum",123,"Age-specific",3.2,2.6,3.8,""
2020,"Persons","55 to 59","E92000001","England","C20","Malignant neoplasm of rectum",204,"Age-specific",5.4,4.7,6.2,""
2020,"Persons","60 to 64","E92000001","England","C20","Malignant neoplasm of rectum",282,"Age-specific",8.8,7.8,9.9,""
2020,"Persons","65 to 69","E92000001","England","C20","Malignant neoplasm of rectum",333,"Age-specific",12,10.7,13.3,""
2020,"Persons","70 to 74","E92000001","England","C20","Malignant neoplasm of rectum",494,"Age-specific",17.6,16,19.2,""
2020,"Persons","75 to 79","E92000001","England","C20","Malignant neoplasm of rectum",473,"Age-specific",23.5,21.5,25.8,""
2020,"Persons","50 to 54","E92000001","England","C21","Malignant neoplasm of anus and anal canal",20,"Age-specific",0.5,0.3,0.8,""
2020,"Persons","55 to 59","E92000001","England","C21","Malignant neoplasm of anus and anal canal",26,"Age-specific",0.7,0.5,1,""
2020,"Persons","60 to 64","E92000001","England","C21","Malignant neoplasm of anus and anal canal",32,"Age-specific",1,0.7,1.4,""
2020,"Persons","65 to 69","E92000001","England","C21","Malignant neoplasm of anus and anal canal",42,"Age-specific",1.5,1.1,2,""
2020,"Persons","70 to 74","E92000001","England","C21","Malignant neoplasm of anus and anal canal",60,"Age-specific",2.1,1.6,2.7,""
2020,"Persons","75 to 79","E92000001","England","C21","Malignant neoplasm of anus and anal canal",46,"Age-specific",2.3,1.7,3.1,""
2020,"Persons","50 to 54","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",151,"Age-specific",3.9,3.3,4.6,""
2020,"Persons","55 to 59","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",293,"Age-specific",7.8,6.9,8.7,""
2020,"Persons","60 to 64","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",404,"Age-specific",12.6,11.4,13.9,""
2020,"Persons","65 to 69","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",610,"Age-specific",21.9,20.2,23.7,""
2020,"Persons","70 to 74","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",865,"Age-specific",30.7,28.7,32.9,""
2020,"Persons","75 to 79","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",883,"Age-specific",43.9,41.1,46.9,""
2020,"Persons","50 to 54","E92000001","England","C23","Malignant neoplasm of gallbladder",10,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","55 to 59","E92000001","England","C23","Malignant neoplasm of gallbladder",28,"Age-specific",0.7,0.5,1.1,""
2020,"Persons","60 to 64","E92000001","England","C23","Malignant neoplasm of gallbladder",50,"Age-specific",1.6,1.2,2.1,""
2020,"Persons","65 to 69","E92000001","England","C23","Malignant neoplasm of gallbladder",46,"Age-specific",1.7,1.2,2.2,""
2020,"Persons","70 to 74","E92000001","England","C23","Malignant neoplasm of gallbladder",85,"Age-specific",3,2.4,3.7,""
2020,"Persons","75 to 79","E92000001","England","C23","Malignant neoplasm of gallbladder",108,"Age-specific",5.4,4.4,6.5,""
2020,"Persons","50 to 54","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",9,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","55 to 59","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",20,"Age-specific",0.5,0.3,0.8,""
2020,"Persons","60 to 64","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",31,"Age-specific",1,0.7,1.4,""
2020,"Persons","65 to 69","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",45,"Age-specific",1.6,1.2,2.2,""
2020,"Persons","70 to 74","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",57,"Age-specific",2,1.5,2.6,""
2020,"Persons","75 to 79","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",73,"Age-specific",3.6,2.8,4.6,""
2020,"Persons","50 to 54","E92000001","England","C25","Malignant neoplasm of pancreas",268,"Age-specific",6.9,6.1,7.8,""
2020,"Persons","55 to 59","E92000001","England","C25","Malignant neoplasm of pancreas",491,"Age-specific",13.1,11.9,14.3,""
2020,"Persons","60 to 64","E92000001","England","C25","Malignant neoplasm of pancreas",685,"Age-specific",21.4,19.9,23.1,""
2020,"Persons","65 to 69","E92000001","England","C25","Malignant neoplasm of pancreas",929,"Age-specific",33.4,31.3,35.6,""
2020,"Persons","70 to 74","E92000001","England","C25","Malignant neoplasm of pancreas",1458,"Age-specific",51.8,49.2,54.5,""
2020,"Persons","75 to 79","E92000001","England","C25","Malignant neoplasm of pancreas",1441,"Age-specific",71.7,68,75.5,""
2020,"Persons","50 to 54","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs",61,"Age-specific",1.6,1.2,2,""
2020,"Persons","55 to 59","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs",119,"Age-specific",3.2,2.6,3.8,""
2020,"Persons","60 to 64","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs",167,"Age-specific",5.2,4.5,6.1,""
2020,"Persons","65 to 69","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs",224,"Age-specific",8,7,9.2,""
2020,"Persons","70 to 74","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs",326,"Age-specific",11.6,10.4,12.9,""
2020,"Persons","75 to 79","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs",402,"Age-specific",20,18.1,22.1,""
2020,"Persons","50 to 54","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear",4,"Age-specific",0.1,0,0.3,""
2020,"Persons","65 to 69","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear",4,"Age-specific",0.1,0,0.4,""
2020,"Persons","70 to 74","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear",3,"Age-specific",0.1,0,0.3,""
2020,"Persons","75 to 79","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear",6,"Age-specific",0.3,0.1,0.6,""
2020,"Persons","50 to 54","E92000001","England","C31","Malignant neoplasm of accessory sinuses",8,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","55 to 59","E92000001","England","C31","Malignant neoplasm of accessory sinuses",10,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","60 to 64","E92000001","England","C31","Malignant neoplasm of accessory sinuses",6,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","65 to 69","E92000001","England","C31","Malignant neoplasm of accessory sinuses",7,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","70 to 74","E92000001","England","C31","Malignant neoplasm of accessory sinuses",19,"Age-specific",0.7,0.4,1.1,""
2020,"Persons","75 to 79","E92000001","England","C31","Malignant neoplasm of accessory sinuses",16,"Age-specific",0.8,0.5,1.3,""
2020,"Persons","50 to 54","E92000001","England","C32","Malignant neoplasm of larynx",17,"Age-specific",0.4,0.3,0.7,""
2020,"Persons","55 to 59","E92000001","England","C32","Malignant neoplasm of larynx",45,"Age-specific",1.2,0.9,1.6,""
2020,"Persons","60 to 64","E92000001","England","C32","Malignant neoplasm of larynx",65,"Age-specific",2,1.6,2.6,""
2020,"Persons","65 to 69","E92000001","England","C32","Malignant neoplasm of larynx",92,"Age-specific",3.3,2.7,4.1,""
2020,"Persons","70 to 74","E92000001","England","C32","Malignant neoplasm of larynx",120,"Age-specific",4.3,3.5,5.1,""
2020,"Persons","75 to 79","E92000001","England","C32","Malignant neoplasm of larynx",119,"Age-specific",5.9,4.9,7.1,""
2020,"Persons","50 to 54","E92000001","England","C33","Malignant neoplasm of trachea",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C33","Malignant neoplasm of trachea",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C33","Malignant neoplasm of trachea",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C33","Malignant neoplasm of trachea",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C33","Malignant neoplasm of trachea",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","75 to 79","E92000001","England","C33","Malignant neoplasm of trachea",3,"Age-specific",0.1,0,0.4,""
2020,"Persons","50 to 54","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung",726,"Age-specific",18.7,17.4,20.1,""
2020,"Persons","55 to 59","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung",1311,"Age-specific",34.9,33,36.8,""
2020,"Persons","60 to 64","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung",2319,"Age-specific",72.5,69.6,75.6,""
2020,"Persons","65 to 69","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung",3391,"Age-specific",121.8,117.7,126,""
2020,"Persons","70 to 74","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung",5015,"Age-specific",178.2,173.3,183.2,""
2020,"Persons","75 to 79","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung",5054,"Age-specific",251.4,244.6,258.5,""
2020,"Persons","50 to 54","E92000001","England","C34","Malignant neoplasm of bronchus and lung",725,"Age-specific",18.7,17.4,20.1,""
2020,"Persons","55 to 59","E92000001","England","C34","Malignant neoplasm of bronchus and lung",1309,"Age-specific",34.8,32.9,36.7,""
2020,"Persons","60 to 64","E92000001","England","C34","Malignant neoplasm of bronchus and lung",2317,"Age-specific",72.5,69.6,75.5,""
2020,"Persons","65 to 69","E92000001","England","C34","Malignant neoplasm of bronchus and lung",3389,"Age-specific",121.7,117.7,125.9,""
2020,"Persons","70 to 74","E92000001","England","C34","Malignant neoplasm of bronchus and lung",5014,"Age-specific",178.2,173.3,183.2,""
2020,"Persons","75 to 79","E92000001","England","C34","Malignant neoplasm of bronchus and lung",5051,"Age-specific",251.3,244.4,258.3,""
2020,"Persons","50 to 54","E92000001","England","C37","Malignant neoplasm of thymus",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C37","Malignant neoplasm of thymus",10,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","60 to 64","E92000001","England","C37","Malignant neoplasm of thymus",7,"Age-specific",0.2,0.1,0.5,""
2020,"Persons","65 to 69","E92000001","England","C37","Malignant neoplasm of thymus",5,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","70 to 74","E92000001","England","C37","Malignant neoplasm of thymus",3,"Age-specific",0.1,0,0.3,""
2020,"Persons","75 to 79","E92000001","England","C37","Malignant neoplasm of thymus",8,"Age-specific",0.4,0.2,0.8,""
2020,"Persons","50 to 54","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura",3,"Age-specific",0.1,0,0.2,""
2020,"Persons","60 to 64","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura",3,"Age-specific",0.1,0,0.3,""
2020,"Persons","65 to 69","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura",3,"Age-specific",0.1,0,0.3,""
2020,"Persons","70 to 74","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura",8,"Age-specific",0.3,0.1,0.6,""
2020,"Persons","75 to 79","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura",12,"Age-specific",0.6,0.3,1,""
2020,"Persons","50 to 54","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","75 to 79","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","50 to 54","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","75 to 79","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","50 to 54","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites",8,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","55 to 59","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites",11,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","60 to 64","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites",13,"Age-specific",0.4,0.2,0.7,""
2020,"Persons","65 to 69","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites",25,"Age-specific",0.9,0.6,1.3,""
2020,"Persons","70 to 74","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites",12,"Age-specific",0.4,0.2,0.7,""
2020,"Persons","75 to 79","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites",20,"Age-specific",1,0.6,1.5,""
2020,"Persons","50 to 54","E92000001","England","C43","Malignant melanoma of skin",107,"Age-specific",2.8,2.3,3.3,""
2020,"Persons","55 to 59","E92000001","England","C43","Malignant melanoma of skin",120,"Age-specific",3.2,2.6,3.8,""
2020,"Persons","60 to 64","E92000001","England","C43","Malignant melanoma of skin",131,"Age-specific",4.1,3.4,4.9,""
2020,"Persons","65 to 69","E92000001","England","C43","Malignant melanoma of skin",160,"Age-specific",5.7,4.9,6.7,""
2020,"Persons","70 to 74","E92000001","England","C43","Malignant melanoma of skin",293,"Age-specific",10.4,9.3,11.7,""
2020,"Persons","75 to 79","E92000001","England","C43","Malignant melanoma of skin",295,"Age-specific",14.7,13,16.5,""
2020,"Persons","50 to 54","E92000001","England","C44","Other malignant neoplasms of skin",15,"Age-specific",0.4,0.2,0.6,""
2020,"Persons","55 to 59","E92000001","England","C44","Other malignant neoplasms of skin",15,"Age-specific",0.4,0.2,0.7,""
2020,"Persons","60 to 64","E92000001","England","C44","Other malignant neoplasms of skin",29,"Age-specific",0.9,0.6,1.3,""
2020,"Persons","65 to 69","E92000001","England","C44","Other malignant neoplasms of skin",37,"Age-specific",1.3,0.9,1.8,""
2020,"Persons","70 to 74","E92000001","England","C44","Other malignant neoplasms of skin",70,"Age-specific",2.5,1.9,3.1,""
2020,"Persons","75 to 79","E92000001","England","C44","Other malignant neoplasms of skin",108,"Age-specific",5.4,4.4,6.5,""
2020,"Persons","50 to 54","E92000001","England","C45","Mesothelioma",19,"Age-specific",0.5,0.3,0.8,""
2020,"Persons","55 to 59","E92000001","England","C45","Mesothelioma",24,"Age-specific",0.6,0.4,0.9,""
2020,"Persons","60 to 64","E92000001","England","C45","Mesothelioma",87,"Age-specific",2.7,2.2,3.4,""
2020,"Persons","65 to 69","E92000001","England","C45","Mesothelioma",197,"Age-specific",7.1,6.1,8.1,""
2020,"Persons","70 to 74","E92000001","England","C45","Mesothelioma",416,"Age-specific",14.8,13.4,16.3,""
2020,"Persons","75 to 79","E92000001","England","C45","Mesothelioma",543,"Age-specific",27,24.8,29.4,""
2020,"Persons","50 to 54","E92000001","England","C46","Kaposi sarcoma",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C46","Kaposi sarcoma",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C46","Kaposi sarcoma",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C46","Kaposi sarcoma",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C46","Kaposi sarcoma",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","75 to 79","E92000001","England","C46","Kaposi sarcoma",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","50 to 54","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system",3,"Age-specific",0.1,0,0.2,""
2020,"Persons","60 to 64","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","75 to 79","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","50 to 54","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum",9,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","55 to 59","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum",10,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","60 to 64","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum",22,"Age-specific",0.7,0.4,1,""
2020,"Persons","65 to 69","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum",41,"Age-specific",1.5,1.1,2,""
2020,"Persons","70 to 74","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum",61,"Age-specific",2.2,1.7,2.8,""
2020,"Persons","75 to 79","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum",61,"Age-specific",3,2.3,3.9,""
2020,"Persons","50 to 54","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue",48,"Age-specific",1.2,0.9,1.6,""
2020,"Persons","55 to 59","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue",73,"Age-specific",1.9,1.5,2.4,""
2020,"Persons","60 to 64","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue",72,"Age-specific",2.3,1.8,2.8,""
2020,"Persons","65 to 69","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue",75,"Age-specific",2.7,2.1,3.4,""
2020,"Persons","70 to 74","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue",102,"Age-specific",3.6,3,4.4,""
2020,"Persons","75 to 79","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue",116,"Age-specific",5.8,4.8,6.9,""
2020,"Persons","50 to 54","E92000001","England","C50","Malignant neoplasm of breast",617,"Age-specific",15.9,14.7,17.2,""
2020,"Persons","55 to 59","E92000001","England","C50","Malignant neoplasm of breast",739,"Age-specific",19.6,18.3,21.1,""
2020,"Persons","60 to 64","E92000001","England","C50","Malignant neoplasm of breast",742,"Age-specific",23.2,21.6,24.9,""
2020,"Persons","65 to 69","E92000001","England","C50","Malignant neoplasm of breast",797,"Age-specific",28.6,26.7,30.7,""
2020,"Persons","70 to 74","E92000001","England","C50","Malignant neoplasm of breast",1132,"Age-specific",40.2,37.9,42.6,""
2020,"Persons","75 to 79","E92000001","England","C50","Malignant neoplasm of breast",1145,"Age-specific",57,53.7,60.4,""
2020,"Persons","50 to 54","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",136,"Age-specific",3.5,2.9,4.2,""
2020,"Persons","55 to 59","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",178,"Age-specific",4.7,4.1,5.5,""
2020,"Persons","60 to 64","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",251,"Age-specific",7.9,6.9,8.9,""
2020,"Persons","65 to 69","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",334,"Age-specific",12,10.7,13.4,""
2020,"Persons","70 to 74","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",537,"Age-specific",19.1,17.5,20.8,""
2020,"Persons","75 to 79","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",521,"Age-specific",25.9,23.7,28.2,""
2020,"Persons","50 to 54","E92000001","England","C65","Malignant neoplasm of renal pelvis",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C65","Malignant neoplasm of renal pelvis",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C65","Malignant neoplasm of renal pelvis",3,"Age-specific",0.1,0,0.3,""
2020,"Persons","65 to 69","E92000001","England","C65","Malignant neoplasm of renal pelvis",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C65","Malignant neoplasm of renal pelvis",6,"Age-specific",0.2,0.1,0.5,""
2020,"Persons","75 to 79","E92000001","England","C65","Malignant neoplasm of renal pelvis",8,"Age-specific",0.4,0.2,0.8,""
2020,"Persons","50 to 54","E92000001","England","C66","Malignant neoplasm of ureter",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C66","Malignant neoplasm of ureter",6,"Age-specific",0.2,0.1,0.3,""
2020,"Persons","60 to 64","E92000001","England","C66","Malignant neoplasm of ureter",9,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","65 to 69","E92000001","England","C66","Malignant neoplasm of ureter",9,"Age-specific",0.3,0.1,0.6,""
2020,"Persons","70 to 74","E92000001","England","C66","Malignant neoplasm of ureter",24,"Age-specific",0.9,0.5,1.3,""
2020,"Persons","75 to 79","E92000001","England","C66","Malignant neoplasm of ureter",49,"Age-specific",2.4,1.8,3.2,""
2020,"Persons","50 to 54","E92000001","England","C67","Malignant neoplasm of bladder",81,"Age-specific",2.1,1.7,2.6,""
2020,"Persons","55 to 59","E92000001","England","C67","Malignant neoplasm of bladder",98,"Age-specific",2.6,2.1,3.2,""
2020,"Persons","60 to 64","E92000001","England","C67","Malignant neoplasm of bladder",171,"Age-specific",5.3,4.6,6.2,""
2020,"Persons","65 to 69","E92000001","England","C67","Malignant neoplasm of bladder",313,"Age-specific",11.2,10,12.6,""
2020,"Persons","70 to 74","E92000001","England","C67","Malignant neoplasm of bladder",554,"Age-specific",19.7,18.1,21.4,""
2020,"Persons","75 to 79","E92000001","England","C67","Malignant neoplasm of bladder",756,"Age-specific",37.6,35,40.4,""
2020,"Persons","50 to 54","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",10,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","55 to 59","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",12,"Age-specific",0.3,0.2,0.6,""
2020,"Persons","60 to 64","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",16,"Age-specific",0.5,0.3,0.8,""
2020,"Persons","65 to 69","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",54,"Age-specific",1.9,1.5,2.5,""
2020,"Persons","70 to 74","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",62,"Age-specific",2.2,1.7,2.8,""
2020,"Persons","75 to 79","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",78,"Age-specific",3.9,3.1,4.8,""
2020,"Persons","50 to 54","E92000001","England","C69","Malignant neoplasm of eye and adnexa",7,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","55 to 59","E92000001","England","C69","Malignant neoplasm of eye and adnexa",9,"Age-specific",0.2,0.1,0.5,""
2020,"Persons","60 to 64","E92000001","England","C69","Malignant neoplasm of eye and adnexa",7,"Age-specific",0.2,0.1,0.5,""
2020,"Persons","65 to 69","E92000001","England","C69","Malignant neoplasm of eye and adnexa",13,"Age-specific",0.5,0.2,0.8,""
2020,"Persons","70 to 74","E92000001","England","C69","Malignant neoplasm of eye and adnexa",21,"Age-specific",0.7,0.5,1.1,""
2020,"Persons","75 to 79","E92000001","England","C69","Malignant neoplasm of eye and adnexa",14,"Age-specific",0.7,0.4,1.2,""
2020,"Persons","50 to 54","E92000001","England","C70","Malignant neoplasm of meninges",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C70","Malignant neoplasm of meninges",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C70","Malignant neoplasm of meninges",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C70","Malignant neoplasm of meninges",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C70","Malignant neoplasm of meninges",3,"Age-specific",0.1,0,0.3,""
2020,"Persons","75 to 79","E92000001","England","C70","Malignant neoplasm of meninges",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","50 to 54","E92000001","England","C71","Malignant neoplasm of brain",238,"Age-specific",6.1,5.4,7,""
2020,"Persons","55 to 59","E92000001","England","C71","Malignant neoplasm of brain",386,"Age-specific",10.3,9.3,11.3,""
2020,"Persons","60 to 64","E92000001","England","C71","Malignant neoplasm of brain",408,"Age-specific",12.8,11.6,14.1,""
2020,"Persons","65 to 69","E92000001","England","C71","Malignant neoplasm of brain",459,"Age-specific",16.5,15,18.1,""
2020,"Persons","70 to 74","E92000001","England","C71","Malignant neoplasm of brain",589,"Age-specific",20.9,19.3,22.7,""
2020,"Persons","75 to 79","E92000001","England","C71","Malignant neoplasm of brain",470,"Age-specific",23.4,21.3,25.6,""
2020,"Persons","50 to 54","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",0,"Age-specific",NA,NA,NA,"s"
