"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2018,"Male","All ages","E92000001","England","C86","Other specified types of T/NK-cell lymphoma",23,"Age-standardised",0.1,0.1,0.1,""
2018,"Male","All ages","E92000001","England","C88","Malignant immunoproliferative diseases",45,"Non-standardised",0.2,0.1,0.2,""
2018,"Male","All ages","E92000001","England","C88","Malignant immunoproliferative diseases",45,"Age-standardised",0.2,0.1,0.3,""
2018,"Male","All ages","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",1447,"Non-standardised",5.2,5,5.5,""
2018,"Male","All ages","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",1447,"Age-standardised",6.2,5.9,6.6,""
2018,"Male","All ages","E92000001","England","C91","Lymphoid leukaemia",666,"Non-standardised",2.4,2.2,2.6,""
2018,"Male","All ages","E92000001","England","C91","Lymphoid leukaemia",666,"Age-standardised",2.9,2.7,3.1,""
2018,"Male","All ages","E92000001","England","C91-C95","Leukaemia",2316,"Non-standardised",8.4,8,8.7,""
2018,"Male","All ages","E92000001","England","C91-C95","Leukaemia",2316,"Age-standardised",9.9,9.5,10.3,""
2018,"Male","All ages","E92000001","England","C92","Myeloid leukaemia",1375,"Non-standardised",5,4.7,5.2,""
2018,"Male","All ages","E92000001","England","C92","Myeloid leukaemia",1375,"Age-standardised",5.8,5.5,6.1,""
2018,"Male","All ages","E92000001","England","C93","Monocytic leukaemia",147,"Non-standardised",0.5,0.4,0.6,""
2018,"Male","All ages","E92000001","England","C93","Monocytic leukaemia",147,"Age-standardised",0.6,0.5,0.7,""
2018,"Male","All ages","E92000001","England","C94","Other leukaemias of specified cell type",9,"Non-standardised",0,0,0.1,"as"
2018,"Male","All ages","E92000001","England","C94","Other leukaemias of specified cell type",9,"Age-standardised",NA,NA,NA,"as"
2018,"Male","All ages","E92000001","England","C95","Leukaemia of unspecified cell type",119,"Non-standardised",0.4,0.4,0.5,""
2018,"Male","All ages","E92000001","England","C95","Leukaemia of unspecified cell type",119,"Age-standardised",0.5,0.4,0.6,""
2018,"Male","All ages","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",17,"Non-standardised",0.1,0,0.1,"u"
2018,"Male","All ages","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",17,"Age-standardised",0.1,0,0.1,"u"
2018,"Male","All ages","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",0,"Non-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",0,"Age-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach",1,"Non-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach",1,"Age-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs",2,"Non-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs",2,"Age-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system",0,"Non-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system",0,"Age-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D03","Melanoma in situ",1,"Non-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D03","Melanoma in situ",1,"Age-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D05","Carcinoma in situ of breast",0,"Non-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D05","Carcinoma in situ of breast",0,"Age-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs",1,"Non-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs",1,"Age-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D09","Carcinoma in situ of other and unspecified sites",1,"Non-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D09","Carcinoma in situ of other and unspecified sites",1,"Age-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D32","Benign neoplasm of meninges",124,"Non-standardised",0.4,0.4,0.5,""
2018,"Male","All ages","E92000001","England","D32","Benign neoplasm of meninges",124,"Age-standardised",0.5,0.5,0.7,""
2018,"Male","All ages","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system",5,"Non-standardised",0,0,0,"as"
2018,"Male","All ages","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system",5,"Age-standardised",NA,NA,NA,"as"
2018,"Male","All ages","E92000001","England","D352","Benign neoplasm: Pituitary gland",9,"Non-standardised",0,0,0.1,"as"
2018,"Male","All ages","E92000001","England","D352","Benign neoplasm: Pituitary gland",9,"Age-standardised",NA,NA,NA,"as"
2018,"Male","All ages","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct",0,"Non-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct",0,"Age-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D354","Benign neoplasm: Pineal gland",0,"Non-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D354","Benign neoplasm: Pineal gland",0,"Age-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs",191,"Non-standardised",0.7,0.6,0.8,""
2018,"Male","All ages","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs",191,"Age-standardised",0.8,0.7,1,""
2018,"Male","All ages","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs",46,"Non-standardised",0.2,0.1,0.2,""
2018,"Male","All ages","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs",46,"Age-standardised",0.2,0.2,0.3,""
2018,"Male","All ages","E92000001","England","D40","Neoplasm of uncertain or unknown behaviour of male genital organs",4,"Non-standardised",0,0,0,"as"
2018,"Male","All ages","E92000001","England","D40","Neoplasm of uncertain or unknown behaviour of male genital organs",4,"Age-standardised",NA,NA,NA,"as"
2018,"Male","All ages","E92000001","England","D41","Neoplasm of uncertain or unknown behaviour of urinary organs",46,"Non-standardised",0.2,0.1,0.2,""
2018,"Male","All ages","E92000001","England","D41","Neoplasm of uncertain or unknown behaviour of urinary organs",46,"Age-standardised",0.2,0.2,0.3,""
2018,"Male","All ages","E92000001","England","D42","Neoplasm of uncertain or unknown behaviour of meninges",1,"Non-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D42","Neoplasm of uncertain or unknown behaviour of meninges",1,"Age-standardised",NA,NA,NA,"s"
2018,"Male","All ages","E92000001","England","D43","Neoplasm of uncertain or unknown behaviour of brain and central nervous system",210,"Non-standardised",0.8,0.7,0.9,""
2018,"Male","All ages","E92000001","England","D43","Neoplasm of uncertain or unknown behaviour of brain and central nervous system",210,"Age-standardised",0.9,0.8,1.1,""
2018,"Male","All ages","E92000001","England","D44","Neoplasm of uncertain or unknown behaviour of endocrine glands",20,"Non-standardised",0.1,0,0.1,""
2018,"Male","All ages","E92000001","England","D44","Neoplasm of uncertain or unknown behaviour of endocrine glands",20,"Age-standardised",0.1,0,0.1,""
2018,"Male","All ages","E92000001","England","D45","Polycythaemia vera",18,"Non-standardised",0.1,0,0.1,"u"
2018,"Male","All ages","E92000001","England","D45","Polycythaemia vera",18,"Age-standardised",0.1,0,0.1,"u"
2018,"Male","All ages","E92000001","England","D46","Myelodysplastic syndromes",717,"Non-standardised",2.6,2.4,2.8,""
2018,"Male","All ages","E92000001","England","D46","Myelodysplastic syndromes",717,"Age-standardised",3.3,3,3.5,""
2018,"Male","All ages","E92000001","England","D47","Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",273,"Non-standardised",1,0.9,1.1,""
2018,"Male","All ages","E92000001","England","D47","Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",273,"Age-standardised",1.2,1.1,1.4,""
2018,"Male","All ages","E92000001","England","D48","Neoplasm of uncertain or unknown behaviour of other and unspecified sites",47,"Non-standardised",0.2,0.1,0.2,""
2018,"Male","All ages","E92000001","England","D48","Neoplasm of uncertain or unknown behaviour of other and unspecified sites",47,"Age-standardised",0.2,0.1,0.3,""
2019,"Male","All ages","E92000001","England","C00","Malignant neoplasm of lip",7,"Non-standardised",0,0,0.1,"as"
2019,"Male","All ages","E92000001","England","C00","Malignant neoplasm of lip",7,"Age-standardised",NA,NA,NA,"as"
2019,"Male","All ages","E92000001","England","C01","Malignant neoplasm of base of tongue",45,"Non-standardised",0.2,0.1,0.2,""
2019,"Male","All ages","E92000001","England","C01","Malignant neoplasm of base of tongue",45,"Age-standardised",0.2,0.1,0.2,""
2019,"Male","All ages","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue",403,"Non-standardised",1.4,1.3,1.6,""
2019,"Male","All ages","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue",403,"Age-standardised",1.6,1.5,1.8,""
2019,"Male","All ages","E92000001","England","C03","Malignant neoplasm of gum",62,"Non-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C03","Malignant neoplasm of gum",62,"Age-standardised",0.3,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C04","Malignant neoplasm of floor of mouth",26,"Non-standardised",0.1,0.1,0.1,""
2019,"Male","All ages","E92000001","England","C04","Malignant neoplasm of floor of mouth",26,"Age-standardised",0.1,0.1,0.2,""
2019,"Male","All ages","E92000001","England","C05","Malignant neoplasm of palate",31,"Non-standardised",0.1,0.1,0.2,""
2019,"Male","All ages","E92000001","England","C05","Malignant neoplasm of palate",31,"Age-standardised",0.1,0.1,0.2,""
2019,"Male","All ages","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth",182,"Non-standardised",0.7,0.6,0.8,""
2019,"Male","All ages","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth",182,"Age-standardised",0.7,0.6,0.8,""
2019,"Male","All ages","E92000001","England","C07","Malignant neoplasm of parotid gland",119,"Non-standardised",0.4,0.4,0.5,""
2019,"Male","All ages","E92000001","England","C07","Malignant neoplasm of parotid gland",119,"Age-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands",40,"Non-standardised",0.1,0.1,0.2,""
2019,"Male","All ages","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands",40,"Age-standardised",0.2,0.1,0.2,""
2019,"Male","All ages","E92000001","England","C09","Malignant neoplasm of tonsil",209,"Non-standardised",0.8,0.7,0.9,""
2019,"Male","All ages","E92000001","England","C09","Malignant neoplasm of tonsil",209,"Age-standardised",0.8,0.7,0.9,""
2019,"Male","All ages","E92000001","England","C10","Malignant neoplasm of oropharynx",240,"Non-standardised",0.9,0.8,1,""
2019,"Male","All ages","E92000001","England","C10","Malignant neoplasm of oropharynx",240,"Age-standardised",0.9,0.8,1.1,""
2019,"Male","All ages","E92000001","England","C11","Malignant neoplasm of nasopharynx",92,"Non-standardised",0.3,0.3,0.4,""
2019,"Male","All ages","E92000001","England","C11","Malignant neoplasm of nasopharynx",92,"Age-standardised",0.4,0.3,0.5,""
2019,"Male","All ages","E92000001","England","C12","Malignant neoplasm of piriform sinus",58,"Non-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C12","Malignant neoplasm of piriform sinus",58,"Age-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C13","Malignant neoplasm of hypopharynx",121,"Non-standardised",0.4,0.4,0.5,""
2019,"Male","All ages","E92000001","England","C13","Malignant neoplasm of hypopharynx",121,"Age-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",132,"Non-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",132,"Age-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C15","Malignant neoplasm of oesophagus",4550,"Non-standardised",16.4,15.9,16.8,""
2019,"Male","All ages","E92000001","England","C15","Malignant neoplasm of oesophagus",4550,"Age-standardised",18.6,18,19.1,""
2019,"Male","All ages","E92000001","England","C16","Malignant neoplasm of stomach",2068,"Non-standardised",7.4,7.1,7.8,""
2019,"Male","All ages","E92000001","England","C16","Malignant neoplasm of stomach",2068,"Age-standardised",8.6,8.2,9,""
2019,"Male","All ages","E92000001","England","C17","Malignant neoplasm of small intestine",245,"Non-standardised",0.9,0.8,1,""
2019,"Male","All ages","E92000001","England","C17","Malignant neoplasm of small intestine",245,"Age-standardised",1,0.9,1.1,""
2019,"Male","All ages","E92000001","England","C18","Malignant neoplasm of colon",3985,"Non-standardised",14.3,13.9,14.8,""
2019,"Male","All ages","E92000001","England","C18","Malignant neoplasm of colon",3985,"Age-standardised",16.9,16.3,17.4,""
2019,"Male","All ages","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum",7602,"Non-standardised",27.3,26.7,27.9,""
2019,"Male","All ages","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum",7602,"Age-standardised",31.9,31.2,32.7,""
2019,"Male","All ages","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",1578,"Non-standardised",5.7,5.4,6,""
2019,"Male","All ages","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",1578,"Age-standardised",6.5,6.2,6.9,""
2019,"Male","All ages","E92000001","England","C20","Malignant neoplasm of rectum",2039,"Non-standardised",7.3,7,7.7,""
2019,"Male","All ages","E92000001","England","C20","Malignant neoplasm of rectum",2039,"Age-standardised",8.5,8.2,8.9,""
2019,"Male","All ages","E92000001","England","C21","Malignant neoplasm of anus and anal canal",141,"Non-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C21","Malignant neoplasm of anus and anal canal",141,"Age-standardised",0.6,0.5,0.7,""
2019,"Male","All ages","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",2939,"Non-standardised",10.6,10.2,11,""
2019,"Male","All ages","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",2939,"Age-standardised",12,11.6,12.4,""
2019,"Male","All ages","E92000001","England","C23","Malignant neoplasm of gallbladder",157,"Non-standardised",0.6,0.5,0.7,""
2019,"Male","All ages","E92000001","England","C23","Malignant neoplasm of gallbladder",157,"Age-standardised",0.7,0.6,0.8,""
2019,"Male","All ages","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",147,"Non-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",147,"Age-standardised",0.6,0.5,0.7,""
2019,"Male","All ages","E92000001","England","C25","Malignant neoplasm of pancreas",4093,"Non-standardised",14.7,14.3,15.2,""
2019,"Male","All ages","E92000001","England","C25","Malignant neoplasm of pancreas",4093,"Age-standardised",16.8,16.3,17.3,""
2019,"Male","All ages","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs",1339,"Non-standardised",4.8,4.6,5.1,""
2019,"Male","All ages","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs",1339,"Age-standardised",5.7,5.4,6,""
2019,"Male","All ages","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear",16,"Non-standardised",0.1,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear",16,"Age-standardised",0.1,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C31","Malignant neoplasm of accessory sinuses",59,"Non-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C31","Malignant neoplasm of accessory sinuses",59,"Age-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C32","Malignant neoplasm of larynx",505,"Non-standardised",1.8,1.7,2,""
2019,"Male","All ages","E92000001","England","C32","Malignant neoplasm of larynx",505,"Age-standardised",2.1,1.9,2.3,""
2019,"Male","All ages","E92000001","England","C33","Malignant neoplasm of trachea",10,"Non-standardised",0,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C33","Malignant neoplasm of trachea",10,"Age-standardised",0,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung",14890,"Non-standardised",53.5,52.7,54.4,""
2019,"Male","All ages","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung",14890,"Age-standardised",61.5,60.6,62.6,""
2019,"Male","All ages","E92000001","England","C34","Malignant neoplasm of bronchus and lung",14880,"Non-standardised",53.5,52.6,54.3,""
2019,"Male","All ages","E92000001","England","C34","Malignant neoplasm of bronchus and lung",14880,"Age-standardised",61.5,60.5,62.5,""
2019,"Male","All ages","E92000001","England","C37","Malignant neoplasm of thymus",24,"Non-standardised",0.1,0.1,0.1,""
2019,"Male","All ages","E92000001","England","C37","Malignant neoplasm of thymus",24,"Age-standardised",0.1,0.1,0.1,""
2019,"Male","All ages","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura",49,"Non-standardised",0.2,0.1,0.2,""
2019,"Male","All ages","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura",49,"Age-standardised",0.2,0.1,0.3,""
2019,"Male","All ages","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs",1,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs",1,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs",6,"Non-standardised",0,0,0,"as"
2019,"Male","All ages","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs",6,"Age-standardised",NA,NA,NA,"as"
2019,"Male","All ages","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites",186,"Non-standardised",0.7,0.6,0.8,""
2019,"Male","All ages","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites",186,"Age-standardised",0.7,0.6,0.8,""
2019,"Male","All ages","E92000001","England","C43","Malignant melanoma of skin",1123,"Non-standardised",4,3.8,4.3,""
2019,"Male","All ages","E92000001","England","C43","Malignant melanoma of skin",1123,"Age-standardised",4.7,4.4,4.9,""
2019,"Male","All ages","E92000001","England","C44","Other malignant neoplasms of skin",486,"Non-standardised",1.7,1.6,1.9,""
2019,"Male","All ages","E92000001","England","C44","Other malignant neoplasms of skin",486,"Age-standardised",2.2,2,2.4,""
2019,"Male","All ages","E92000001","England","C45","Mesothelioma",1735,"Non-standardised",6.2,5.9,6.5,""
2019,"Male","All ages","E92000001","England","C45","Mesothelioma",1735,"Age-standardised",7.2,6.9,7.6,""
2019,"Male","All ages","E92000001","England","C46","Kaposi sarcoma",1,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","C46","Kaposi sarcoma",1,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system",15,"Non-standardised",0.1,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system",15,"Age-standardised",0.1,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum",63,"Non-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum",63,"Age-standardised",0.3,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue",441,"Non-standardised",1.6,1.4,1.7,""
2019,"Male","All ages","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue",441,"Age-standardised",1.8,1.6,1.9,""
2019,"Male","All ages","E92000001","England","C60","Malignant neoplasm of penis",129,"Non-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C60","Malignant neoplasm of penis",129,"Age-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C61","Malignant neoplasm of prostate",10263,"Non-standardised",36.9,36.2,37.6,""
2019,"Male","All ages","E92000001","England","C61","Malignant neoplasm of prostate",10263,"Age-standardised",45.5,44.6,46.4,""
2019,"Male","All ages","E92000001","England","C62","Malignant neoplasm of testis",58,"Non-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C62","Malignant neoplasm of testis",58,"Age-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C63","Malignant neoplasm of other and unspecified male genital organs",8,"Non-standardised",0,0,0.1,"as"
2019,"Male","All ages","E92000001","England","C63","Malignant neoplasm of other and unspecified male genital organs",8,"Age-standardised",NA,NA,NA,"as"
2019,"Male","All ages","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",2213,"Non-standardised",8,7.6,8.3,""
2019,"Male","All ages","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",2213,"Age-standardised",9.1,8.8,9.5,""
2019,"Male","All ages","E92000001","England","C65","Malignant neoplasm of renal pelvis",19,"Non-standardised",0.1,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C65","Malignant neoplasm of renal pelvis",19,"Age-standardised",0.1,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C66","Malignant neoplasm of ureter",121,"Non-standardised",0.4,0.4,0.5,""
2019,"Male","All ages","E92000001","England","C66","Malignant neoplasm of ureter",121,"Age-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C67","Malignant neoplasm of bladder",3184,"Non-standardised",11.4,11,11.8,""
2019,"Male","All ages","E92000001","England","C67","Malignant neoplasm of bladder",3184,"Age-standardised",13.9,13.5,14.4,""
2019,"Male","All ages","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",157,"Non-standardised",0.6,0.5,0.7,""
2019,"Male","All ages","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",157,"Age-standardised",0.6,0.5,0.8,""
2019,"Male","All ages","E92000001","England","C69","Malignant neoplasm of eye and adnexa",58,"Non-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C69","Malignant neoplasm of eye and adnexa",58,"Age-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C70","Malignant neoplasm of meninges",10,"Non-standardised",0,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C70","Malignant neoplasm of meninges",10,"Age-standardised",0,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C71","Malignant neoplasm of brain",2238,"Non-standardised",8,7.7,8.4,""
2019,"Male","All ages","E92000001","England","C71","Malignant neoplasm of brain",2238,"Age-standardised",8.8,8.5,9.2,""
2019,"Male","All ages","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",8,"Non-standardised",0,0,0.1,"as"
2019,"Male","All ages","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",8,"Age-standardised",NA,NA,NA,"as"
2019,"Male","All ages","E92000001","England","C73","Malignant neoplasm of thyroid gland",123,"Non-standardised",0.4,0.4,0.5,""
2019,"Male","All ages","E92000001","England","C73","Malignant neoplasm of thyroid gland",123,"Age-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C74","Malignant neoplasm of adrenal gland",63,"Non-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C74","Malignant neoplasm of adrenal gland",63,"Age-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",13,"Non-standardised",0,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",13,"Age-standardised",0,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites",133,"Non-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites",133,"Age-standardised",0.6,0.5,0.7,""
2019,"Male","All ages","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes",0,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes",0,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs",1,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs",1,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites",0,"Non-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites",0,"Age-standardised",NA,NA,NA,"s"
2019,"Male","All ages","E92000001","England","C80","Malignant neoplasm, without specification of site",3730,"Non-standardised",13.4,13,13.8,""
2019,"Male","All ages","E92000001","England","C80","Malignant neoplasm, without specification of site",3730,"Age-standardised",15.8,15.3,16.4,""
2019,"Male","All ages","E92000001","England","C81","Hodgkin lymphoma",138,"Non-standardised",0.5,0.4,0.6,""
2019,"Male","All ages","E92000001","England","C81","Hodgkin lymphoma",138,"Age-standardised",0.6,0.5,0.7,""
2019,"Male","All ages","E92000001","England","C82","Follicular lymphoma",108,"Non-standardised",0.4,0.3,0.5,""
2019,"Male","All ages","E92000001","England","C82","Follicular lymphoma",108,"Age-standardised",0.5,0.4,0.5,""
2019,"Male","All ages","E92000001","England","C82-C86","Non-Hodgkin lymphoma",2316,"Non-standardised",8.3,8,8.7,""
2019,"Male","All ages","E92000001","England","C82-C86","Non-Hodgkin lymphoma",2316,"Age-standardised",9.7,9.3,10.1,""
2019,"Male","All ages","E92000001","England","C83","Non-follicular lymphoma",630,"Non-standardised",2.3,2.1,2.4,""
2019,"Male","All ages","E92000001","England","C83","Non-follicular lymphoma",630,"Age-standardised",2.6,2.4,2.8,""
2019,"Male","All ages","E92000001","England","C84","Mature T/NK-cell lymphomas",199,"Non-standardised",0.7,0.6,0.8,""
2019,"Male","All ages","E92000001","England","C84","Mature T/NK-cell lymphomas",199,"Age-standardised",0.8,0.7,0.9,""
2019,"Male","All ages","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma",1367,"Non-standardised",4.9,4.7,5.2,""
2019,"Male","All ages","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma",1367,"Age-standardised",5.8,5.5,6.1,""
2019,"Male","All ages","E92000001","England","C86","Other specified types of T/NK-cell lymphoma",12,"Non-standardised",0,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C86","Other specified types of T/NK-cell lymphoma",12,"Age-standardised",0.1,0,0.1,"u"
2019,"Male","All ages","E92000001","England","C88","Malignant immunoproliferative diseases",53,"Non-standardised",0.2,0.1,0.2,""
2019,"Male","All ages","E92000001","England","C88","Malignant immunoproliferative diseases",53,"Age-standardised",0.2,0.2,0.3,""
2019,"Male","All ages","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",1497,"Non-standardised",5.4,5.1,5.7,""
